"(928, 416) -> (960, 448)",4,3933869
"(928, 416) -> (960, 448)",8,3652121
"(928, 416) -> (960, 448)",16,4594533
"(928, 416) -> (960, 448)",32,7008679
"(928, 448) -> (960, 480)",4,3792677
"(928, 448) -> (960, 480)",8,3793313
"(928, 448) -> (960, 480)",16,4665129
"(928, 448) -> (960, 480)",32,7008679
"(928, 480) -> (960, 512)",4,3792677
"(928, 480) -> (960, 512)",8,3722717
"(928, 480) -> (960, 512)",16,4594533
"(928, 480) -> (960, 512)",32,7043977
"(960, 0) -> (992, 32)",4,4065461
"(960, 0) -> (992, 32)",8,3642821
"(960, 0) -> (992, 32)",16,4585383
"(960, 0) -> (992, 32)",32,6965607
"(960, 32) -> (992, 64)",4,4069061
"(960, 32) -> (992, 64)",8,3646121
"(960, 32) -> (992, 64)",16,4623831
"(960, 32) -> (992, 64)",32,7002679
"(960, 64) -> (992, 96)",4,3786677
"(960, 64) -> (992, 96)",8,3787313
"(960, 64) -> (992, 96)",16,4588533
"(960, 64) -> (992, 96)",32,7002679
"(960, 96) -> (992, 128)",4,4069061
"(960, 96) -> (992, 128)",8,3787313
"(960, 96) -> (992, 128)",16,4588533
"(960, 96) -> (992, 128)",32,7002679
"(960, 128) -> (992, 160)",4,3927869
"(960, 128) -> (992, 160)",8,3646121
"(960, 128) -> (992, 160)",16,4623831
"(960, 128) -> (992, 160)",32,7002679
"(960, 160) -> (992, 192)",4,4069061
"(960, 160) -> (992, 192)",8,3646121
"(960, 160) -> (992, 192)",16,4588533
"(960, 160) -> (992, 192)",32,7002679
"(960, 192) -> (992, 224)",4,3786677
"(960, 192) -> (992, 224)",8,3646121
"(960, 192) -> (992, 224)",16,4623831
"(960, 192) -> (992, 224)",32,7002679
"(960, 224) -> (992, 256)",4,4072061
"(960, 224) -> (992, 256)",8,3719717
"(960, 224) -> (992, 256)",16,4591533
"(960, 224) -> (992, 256)",32,7005679
"(960, 256) -> (992, 288)",4,4075061
"(960, 256) -> (992, 288)",8,3652121
"(960, 256) -> (992, 288)",16,4594533
"(960, 256) -> (992, 288)",32,7008679
"(960, 288) -> (992, 320)",4,4075061
"(960, 288) -> (992, 320)",8,3722717
"(960, 288) -> (992, 320)",16,4594533
"(960, 288) -> (992, 320)",32,7008679
"(960, 320) -> (992, 352)",4,3933869
"(960, 320) -> (992, 352)",8,3652121
"(960, 320) -> (992, 352)",16,4629831
"(960, 320) -> (992, 352)",32,7008679
"(960, 352) -> (992, 384)",4,3933869
"(960, 352) -> (992, 384)",8,3722717
"(960, 352) -> (992, 384)",16,4629831
"(960, 352) -> (992, 384)",32,7008679
"(960, 384) -> (992, 416)",4,4075061
"(960, 384) -> (992, 416)",8,3722717
"(960, 384) -> (992, 416)",16,4594533
"(960, 384) -> (992, 416)",32,7043977
"(960, 416) -> (992, 448)",4,3933869
"(960, 416) -> (992, 448)",8,3652121
"(960, 416) -> (992, 448)",16,4594533
"(960, 416) -> (992, 448)",32,7008679
"(960, 448) -> (992, 480)",4,3792677
"(960, 448) -> (992, 480)",8,3793313
"(960, 448) -> (992, 480)",16,4665129
"(960, 448) -> (992, 480)",32,7008679
"(960, 480) -> (992, 512)",4,3792677
"(960, 480) -> (992, 512)",8,3722717
"(960, 480) -> (992, 512)",16,4594533
"(960, 480) -> (992, 512)",32,7043977
"(992, 0) -> (1024, 32)",4,4065461
"(992, 0) -> (1024, 32)",8,3642821
"(992, 0) -> (1024, 32)",16,4585383
"(992, 0) -> (1024, 32)",32,6965607
"(992, 32) -> (1024, 64)",4,4069061
"(992, 32) -> (1024, 64)",8,3646121
"(992, 32) -> (1024, 64)",16,4623831
"(992, 32) -> (1024, 64)",32,7002679
"(992, 64) -> (1024, 96)",4,3786677
"(992, 64) -> (1024, 96)",8,3787313
"(992, 64) -> (1024, 96)",16,4588533
"(992, 64) -> (1024, 96)",32,7002679
"(992, 96) -> (1024, 128)",4,4069061
"(992, 96) -> (1024, 128)",8,3787313
"(992, 96) -> (1024, 128)",16,4588533
"(992, 96) -> (1024, 128)",32,7002679
"(992, 128) -> (1024, 160)",4,3927869
"(992, 128) -> (1024, 160)",8,3646121
"(992, 128) -> (1024, 160)",16,4623831
"(992, 128) -> (1024, 160)",32,7002679
"(992, 160) -> (1024, 192)",4,4069061
"(992, 160) -> (1024, 192)",8,3646121
"(992, 160) -> (1024, 192)",16,4588533
"(992, 160) -> (1024, 192)",32,7002679
"(992, 192) -> (1024, 224)",4,3927869
"(992, 192) -> (1024, 224)",8,3646121
"(992, 192) -> (1024, 224)",16,4623831
"(992, 192) -> (1024, 224)",32,7002679
"(992, 224) -> (1024, 256)",4,4072061
"(992, 224) -> (1024, 256)",8,3719717
"(992, 224) -> (1024, 256)",16,4591533
"(992, 224) -> (1024, 256)",32,7005679
"(992, 256) -> (1024, 288)",4,4075061
"(992, 256) -> (1024, 288)",8,3652121
"(992, 256) -> (1024, 288)",16,4594533
"(992, 256) -> (1024, 288)",32,7008679
"(992, 288) -> (1024, 320)",4,4075061
"(992, 288) -> (1024, 320)",8,3722717
"(992, 288) -> (1024, 320)",16,4594533
"(992, 288) -> (1024, 320)",32,7008679
"(992, 320) -> (1024, 352)",4,3933869
"(992, 320) -> (1024, 352)",8,3652121
"(992, 320) -> (1024, 352)",16,4629831
"(992, 320) -> (1024, 352)",32,7008679
"(992, 352) -> (1024, 384)",4,3933869
"(992, 352) -> (1024, 384)",8,3722717
"(992, 352) -> (1024, 384)",16,4629831
"(992, 352) -> (1024, 384)",32,7008679
"(992, 384) -> (1024, 416)",4,4075061
"(992, 384) -> (1024, 416)",8,3722717
"(992, 384) -> (1024, 416)",16,4594533
"(992, 384) -> (1024, 416)",32,7043977
"(992, 416) -> (1024, 448)",4,3933869
"(992, 416) -> (1024, 448)",8,3652121
"(992, 416) -> (1024, 448)",16,4594533
"(992, 416) -> (1024, 448)",32,7008679
"(992, 448) -> (1024, 480)",4,3792677
"(992, 448) -> (1024, 480)",8,3793313
"(992, 448) -> (1024, 480)",16,4665129
"(992, 448) -> (1024, 480)",32,7008679
"(992, 480) -> (1024, 512)",4,3792677
"(992, 480) -> (1024, 512)",8,3722717
"(992, 480) -> (1024, 512)",16,4594533
"(992, 480) -> (1024, 512)",32,7043977
